element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
200,263,7,2,False,2026-02-21T15:00:00Z,1.0,1.0,27,False,83,0,0,0,1,0,0,0,0,0,0,0,5,4.6,25.6,6.0,3.6,2,3,0,5,1,0.11,0.11,0.22,1.92,50,96,230445,4892,4796,200
200,274,5,10,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,90,1,1,0,4,0,0,0,0,0,0,0,33,40.4,2.4,43.0,8.6,2,4,2,8,1,0.34,0.02,0.36,2.25,50,488,231175,4329,3841,200
200,284,9,4,False,2026-03-03T19:30:00Z,2.0,0.0,29,False,90,0,0,0,2,0,0,0,0,0,0,0,13,8.4,17.7,10.0,3.6,1,10,2,13,1,0.06,0.02,0.08,1.3,50,11679,243742,15387,3708,200
200,293,4,3,True,2026-03-14T15:00:00Z,0.0,0.0,30,False,90,0,0,1,0,0,0,0,0,0,0,0,13,13.4,31.4,42.0,8.7,3,5,1,9,1,0.28,0.24,0.52,2.55,50,11840,256215,17808,5968,200
200,305,10,2,False,2026-03-21T15:00:00Z,3.0,1.0,31,False,90,0,0,0,3,0,0,0,0,0,0,0,21,22.6,34.8,24.0,8.1,3,5,0,8,1,0.1,0.47,0.57,3.15,50,-776,251052,5780,6556,200
200,313,6,2,True,2026-04-11T14:00:00Z,0.0,2.0,32,False,90,0,0,0,2,0,0,0,0,0,0,0,5,13.6,14.4,35.0,6.3,0,2,2,4,1,0.34,0.03,0.37,1.93,50,6138,261819,18116,11978,200
200,329,16,2,False,2026-04-19T13:00:00Z,4.0,1.0,33,False,82,0,0,0,3,0,0,0,0,0,0,0,10,5.4,17.3,6.0,2.9,0,1,0,1,1,0.0,0.06,0.06,0.97,50,2083,279777,10658,8575,200
200,334,13,0,True,2026-04-22T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,2083,279777,10658,8575,200
201,6,18,0,False,2025-08-16T14:00:00Z,3.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2306,0,0,201
201,14,17,0,True,2025-08-23T14:00:00Z,2.0,0.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-397,2601,119,516,201
201,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-172,2802,294,466,201
201,34,12,0,True,2025-09-14T13:00:00Z,0.0,1.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-133,2971,316,449,201
201,44,16,0,True,2025-09-20T14:00:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-75,3116,256,331,201
201,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-383,2789,85,468,201
201,62,2,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-288,2511,0,288,201
201,72,11,0,True,2025-10-18T14:00:00Z,2.0,0.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-205,2321,0,205,201
201,90,20,0,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-86,2239,0,86,201
201,92,1,0,True,2025-11-01T15:00:00Z,0.0,2.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-72,2167,0,72,201
201,110,19,0,False,2025-11-08T15:00:00Z,3.0,2.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-57,2111,0,57,201
201,114,7,0,True,2025-11-22T12:30:00Z,0.0,2.0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-39,2072,0,39,201
201,122,5,0,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-27,2047,0,27,201
201,134,8,0,True,2025-12-03T19:30:00Z,0.0,1.0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,2034,0,13,201
201,148,15,0,False,2025-12-06T15:00:00Z,2.0,1.0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-12,2021,0,12,201
201,153,10,0,True,2025-12-13T17:30:00Z,2.0,3.0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-22,2000,0,22,201
201,162,4,0,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,1987,0,13,201
201,173,9,0,True,2025-12-27T15:00:00Z,0.0,0.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-10,1975,0,10,201
201,183,15,0,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,1964,0,13,201
201,193,6,0,False,2026-01-03T15:00:00Z,2.0,0.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-8,1956,0,8,201
201,204,14,0,True,2026-01-07T20:15:00Z,2.0,2.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4,1952,0,4,201
201,215,12,0,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-11,1941,0,11,201
201,224,18,0,True,2026-01-24T15:00:00Z,2.0,2.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7,1934,0,7,201
201,238,17,0,False,2026-02-02T20:00:00Z,3.0,0.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3,1931,0,3,201
201,244,19,0,True,2026-02-07T15:00:00Z,0.0,2.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-9,1922,0,9,201
201,254,8,0,False,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7,1915,0,7,201
201,263,7,0,False,2026-02-21T15:00:00Z,1.0,1.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3,1912,0,3,201
201,274,5,0,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1,1912,0,1,201
201,284,9,0,False,2026-03-03T19:30:00Z,2.0,0.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3,1909,0,3,201
201,293,4,0,True,2026-03-14T15:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4,1905,0,4,201
201,305,10,0,False,2026-03-21T15:00:00Z,3.0,1.0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1,1904,0,1,201
201,313,6,0,True,2026-04-11T14:00:00Z,0.0,2.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1,1903,0,1,201
201,329,16,0,False,2026-04-19T13:00:00Z,4.0,1.0,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2,1901,0,2,201
201,334,13,0,True,2026-04-22T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2,1901,0,2,201
202,6,18,1,False,2025-08-16T14:00:00Z,3.0,0.0,1,False,27,0,0,0,1,0,0,0,0,0,0,0,2,3.6,0.7,8.0,1.2,1,1,0,2,0,0.0,0.01,0.01,0.91,55,0,3981,0,0,202
202,14,17,3,True,2025-08-23T14:00:00Z,2.0,0.0,2,False,68,0,0,1,0,0,0,0,0,0,0,0,6,0.0,1.8,4.0,0.4,1,3,0,4,1,0.02,0.01,0.03,0.61,55,-610,4154,269,879,202
202,26,14,5,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,81,0,1,0,2,0,0,0,0,0,0,0,22,29.2,26.6,8.0,6.4,4,2,1,7,1,0.03,0.32,0.35,2.57,54,-373,4165,335,708,202
202,34,12,0,True,2025-09-14T13:00:00Z,0.0,1.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,192,4807,827,635,202
202,44,16,0,True,2025-09-20T14:00:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-709,4110,125,834,202
202,57,13,1,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,28,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1.6,0.0,0.2,0,1,0,1,0,0.0,0.0,0.0,0.95,54,-605,3522,28,633,202
202,62,2,1,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,31,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0,1,0,1,0,0.0,0.0,0.0,0.39,53,-84,3546,150,234,202
202,72,11,1,True,2025-10-18T14:00:00Z,2.0,0.0,8,False,57,0,0,0,0,0,0,0,0,0,0,0,4,5.2,2.4,11.0,1.9,0,0,0,0,1,0.03,0.01,0.04,0.58,53,209,4002,497,288,202
202,90,20,2,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,68,0,0,0,2,0,0,0,0,0,0,0,5,3.2,11.3,13.0,2.8,0,0,1,1,1,0.07,0.11,0.18,2.18,53,-172,3885,182,354,202
202,92,1,1,True,2025-11-01T15:00:00Z,0.0,2.0,10,False,28,0,0,0,0,0,0,0,0,0,0,0,3,2.8,2.7,6.0,1.2,0,1,1,2,0,0.0,0.01,0.01,0.12,53,-42,3952,211,253,202
202,110,19,1,False,2025-11-08T15:00:00Z,3.0,2.0,11,False,23,0,0,0,2,0,0,0,0,0,0,0,4,4.6,12.3,10.0,2.7,0,1,0,1,0,0.09,0.13,0.22,1.83,53,-35,4021,205,240,202
202,114,7,1,True,2025-11-22T12:30:00Z,0.0,2.0,12,False,14,0,0,0,1,0,0,0,0,0,0,0,2,0.4,1.0,0.0,0.1,0,1,0,1,0,0.0,0.01,0.01,0.87,53,-50,4098,157,207,202
202,122,5,1,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,15,0,0,0,3,0,0,0,0,0,0,0,3,0.6,1.3,0.0,0.2,0,1,0,1,0,0.0,0.04,0.04,1.55,53,-76,4076,102,178,202
202,134,8,1,True,2025-12-03T19:30:00Z,0.0,1.0,14,False,45,0,0,0,0,0,0,0,0,0,0,0,7,13.2,17.4,22.0,5.3,1,0,1,2,0,0.14,0.05,0.19,0.11,53,-50,4057,81,131,202
202,148,15,2,False,2025-12-06T15:00:00Z,2.0,1.0,15,False,85,0,0,0,2,0,0,0,0,0,0,0,10,14.2,9.8,8.0,3.2,2,2,6,10,1,0.05,0.02,0.07,1.72,53,-81,4014,70,151,202
202,153,10,2,True,2025-12-13T17:30:00Z,2.0,3.0,16,False,76,0,0,0,3,0,0,0,0,0,0,0,19,18.0,69.5,23.0,11.1,1,5,0,6,1,0.16,0.28,0.44,2.23,53,118,4212,342,224,202
202,162,4,3,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,65,0,0,1,0,0,0,0,0,0,0,0,2,2.2,0.8,0.0,0.3,2,4,0,6,1,0.0,0.0,0.0,0.97,53,-4,4293,286,290,202
202,173,9,3,True,2025-12-27T15:00:00Z,0.0,0.0,18,False,72,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,3.8,10.0,1.3,1,2,1,4,1,0.59,0.02,0.61,0.58,53,187,4621,443,256,202
202,183,15,1,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,16,0,0,0,1,0,0,0,0,0,0,0,2,1.0,0.1,0.0,0.1,1,0,0,1,0,0.0,0.0,0.0,0.54,53,209,4867,449,240,202
202,193,6,1,False,2026-01-03T15:00:00Z,2.0,0.0,20,False,54,0,0,0,2,0,0,0,0,0,0,0,4,6.0,12.3,0.0,1.8,2,2,0,4,1,0.0,0.03,0.03,1.33,53,-147,4726,211,358,202
202,204,14,0,True,2026-01-07T20:15:00Z,2.0,2.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-209,4554,86,295,202
202,215,12,0,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-95,4549,168,263,202
202,224,18,0,True,2026-01-24T15:00:00Z,2.0,2.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-32,4568,145,177,202
202,238,17,1,False,2026-02-02T20:00:00Z,3.0,0.0,24,False,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.32,53,-102,4497,102,204,202
202,244,19,1,True,2026-02-07T15:00:00Z,0.0,2.0,25,False,24,0,0,0,0,0,0,0,0,0,0,0,2,1.4,2.2,0.0,0.4,0,0,0,0,0,0.0,0.01,0.01,0.03,53,13,4553,127,114,202
202,254,8,1,False,2026-02-11T19:40:00Z,2.0,3.0,26,False,17,0,0,0,0,0,0,0,0,0,0,0,3,7.2,0.0,1.0,0.8,3,1,1,5,0,0.07,0.0,0.07,0.34,53,-60,4518,62,122,202
202,263,7,1,False,2026-02-21T15:00:00Z,1.0,1.0,27,False,12,0,0,0,0,0,0,0,0,0,0,0,2,1.0,10.3,4.0,1.5,1,0,0,1,0,0.1,0.0,0.1,0.11,53,8,4562,126,118,202
202,274,5,1,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,45,0,0,0,3,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,1,0,1,1,0.0,0.0,0.0,1.8,53,0,4597,78,78,202
202,284,9,0,False,2026-03-03T19:30:00Z,2.0,0.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,9,4629,87,78,202
202,293,4,0,True,2026-03-14T15:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-27,4647,104,131,202
202,305,10,0,False,2026-03-21T15:00:00Z,3.0,1.0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-33,4640,58,91,202
202,313,6,1,True,2026-04-11T14:00:00Z,0.0,2.0,32,False,23,0,0,0,1,0,0,0,0,0,0,0,3,0.4,2.4,4.0,0.7,0,1,0,1,0,0.0,0.0,0.0,0.13,52,16,4707,107,91,202
202,329,16,1,False,2026-04-19T13:00:00Z,4.0,1.0,33,False,14,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,0,1,0,1,0,0.0,0.01,0.01,0.27,52,106,4998,214,108,202
202,334,13,0,True,2026-04-22T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,106,4998,214,108,202
203,6,18,0,False,2025-08-16T14:00:00Z,3.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,5235,0,0,203
203,14,17,0,True,2025-08-23T14:00:00Z,2.0,0.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-744,6007,245,989,203
203,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-830,5742,204,1034,203
203,34,12,0,True,2025-09-14T13:00:00Z,0.0,1.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-466,5556,211,677,203
203,44,16,0,True,2025-09-20T14:00:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-252,5452,150,402,203
203,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-271,5288,127,398,203
203,62,2,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-148,5244,151,299,203
203,72,11,0,True,2025-10-18T14:00:00Z,2.0,0.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-132,5260,158,290,203
203,90,20,0,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-109,5222,70,179,203
203,92,1,0,True,2025-11-01T15:00:00Z,0.0,2.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-98,5203,95,193,203
203,110,19,0,False,2025-11-08T15:00:00Z,3.0,2.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-80,5192,111,191,203
203,114,7,0,True,2025-11-22T12:30:00Z,0.0,2.0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-95,5183,76,171,203
203,122,5,0,False,2025-11-29T15:00:00Z,3.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-47,5191,68,115,203
203,134,8,0,True,2025-12-03T19:30:00Z,0.0,1.0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-39,5173,53,92,203
203,148,15,0,False,2025-12-06T15:00:00Z,2.0,1.0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,5165,52,105,203
203,153,10,0,True,2025-12-13T17:30:00Z,2.0,3.0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,8,5247,176,168,203
203,162,4,0,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,155,5485,303,148,203
203,173,9,0,True,2025-12-27T15:00:00Z,0.0,0.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,195,5783,359,164,203
203,183,15,0,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2,5805,185,187,203
203,193,6,0,False,2026-01-03T15:00:00Z,2.0,0.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,25,5832,163,138,203
203,204,14,0,True,2026-01-07T20:15:00Z,2.0,2.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-57,5797,124,181,203
203,215,12,0,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-28,5824,169,197,203
203,224,18,0,True,2026-01-24T15:00:00Z,2.0,2.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-14,5834,122,136,203
203,238,17,0,False,2026-02-02T20:00:00Z,3.0,0.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-38,5831,122,160,203
203,244,19,0,True,2026-02-07T15:00:00Z,0.0,2.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,24,5893,154,130,203
203,254,8,0,False,2026-02-11T19:40:00Z,2.0,3.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,29,5959,168,139,203
203,263,7,0,False,2026-02-21T15:00:00Z,1.0,1.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,38,6021,149,111,203
203,274,5,0,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1,6057,94,93,203
203,284,9,0,False,2026-03-03T19:30:00Z,2.0,0.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-54,6013,74,128,203
203,293,4,0,True,2026-03-14T15:00:00Z,0.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,18,6071,135,117,203
203,305,10,0,False,2026-03-21T15:00:00Z,3.0,1.0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,6079,70,70,203
203,313,6,0,True,2026-04-11T14:00:00Z,0.0,2.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,10,6124,114,104,203
203,329,16,0,False,2026-04-19T13:00:00Z,4.0,1.0,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-3,6152,73,76,203
203,334,13,0,True,2026-04-22T19:00:00Z,,,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-3,6152,73,76,203
204,6,18,0,False,2025-08-16T14:00:00Z,3.0,0.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2352,0,0,204
204,14,17,0,True,2025-08-23T14:00:00Z,2.0,0.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-376,2733,50,426,204
204,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-329,2723,80,409,204
204,34,12,0,True,2025-09-14T13:00:00Z,0.0,1.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-485,2293,30,515,204
204,44,16,0,True,2025-09-20T14:00:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-248,2063,0,248,204
204,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-132,1935,0,132,204
